"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.401260242E2,-8.559855024E-2,6.816684008E-2,3.805660307E-2,1.158539379E-1
1.401360732E2,-7.453796625E-2,6.810661376E-2,3.450617373E-2,1.067009619E-1
1.401461222E2,-5.660103838E-2,7.479290485E-2,2.391335785E-2,9.679620264E-2
1.401561702E2,-5.437588046E-2,5.456329286E-2,3.260816753E-2,8.364915955E-2
1.401662192E2,-5.385636449E-2,3.359166920E-2,3.338058472E-2,7.171590947E-2
1.401762682E2,-3.642669171E-2,9.209949374E-3,3.188954473E-2,4.928153913E-2
1.401863172E2,-2.202441484E-2,1.555183947E-2,4.909380734E-2,5.601014621E-2
1.401963662E2,-1.500627598E-2,2.758190095E-2,6.196002066E-2,6.946217488E-2
1.402064152E2,-5.917966962E-3,2.882969677E-2,6.481521606E-2,7.118416947E-2
1.402164632E2,-2.567804754E-3,3.444945574E-2,5.941765130E-2,6.873002188E-2
1.402265122E2,-3.821146293E-3,3.029267013E-2,6.260321438E-2,6.965206008E-2
1.402365612E2,3.130306900E-3,3.399922013E-2,7.199735105E-2,7.968289872E-2
1.402466102E2,1.436983396E-2,3.595043600E-2,7.537645698E-2,8.473804484E-2
1.402566592E2,1.744253665E-2,4.030251861E-2,8.831751466E-2,9.863325244E-2
1.402667072E2,2.872912467E-2,5.692498326E-2,8.283750415E-2,1.045364454E-1
1.402767562E2,2.623325894E-2,4.612634540E-2,7.034025013E-2,8.811114801E-2
1.402868052E2,3.350777993E-2,2.996756494E-2,7.501743793E-2,8.745537295E-2
1.402968542E2,3.558907807E-2,2.836075008E-2,5.601457179E-2,7.217026309E-2
1.403069032E2,4.694378614E-2,3.183808923E-2,5.557427645E-2,7.940959127E-2
1.403169512E2,4.686631054E-2,1.974136949E-2,5.512170196E-2,7.499716501E-2
1.403270002E2,4.299194545E-2,1.703410864E-2,2.938693643E-2,5.479106006E-2
1.403370492E2,4.768521309E-2,2.850283742E-2,-1.511212885E-2,5.757315109E-2
1.403470982E2,5.569443673E-2,4.767234921E-2,-6.686115682E-2,9.922165819E-2
1.403571472E2,5.108975440E-2,8.009983778E-2,-1.483882999E-1,1.761965794E-1
1.403671962E2,4.716802686E-2,1.294175935E-1,-2.095063215E-1,2.507321978E-1
1.403772442E2,5.819558322E-2,1.929733193E-1,-2.283969212E-1,3.046154649E-1
1.403872932E2,7.652543485E-2,2.832169068E-1,-1.608042777E-1,3.345533951E-1
1.403973422E2,7.388980240E-2,3.087522823E-1,-2.896359801E-2,3.187892167E-1
1.404073912E2,4.801910738E-2,2.382383698E-1,1.919173121E-2,2.437861318E-1
1.404174402E2,4.992703557E-2,1.264857996E-1,2.160312295E-2,1.376882758E-1
1.404274882E2,2.947084397E-2,1.493905127E-2,2.858235955E-2,4.368818118E-2
1.404375372E2,2.782075971E-2,-6.086893022E-2,3.903718114E-2,7.747853153E-2
1.404475862E2,3.457341671E-2,-4.382371187E-2,7.031335294E-2,8.977642490E-2
1.404576352E2,3.123027116E-2,-1.779483140E-2,1.199187917E-1,1.251898656E-1
1.404676842E2,2.149436474E-2,-5.394056439E-3,1.534379554E-1,1.550300284E-1
1.404777322E2,-3.133230507E-3,-2.572482526E-2,1.596921372E-1,1.617812179E-1
1.404877812E2,-2.343710214E-2,-5.014922976E-2,1.356214893E-1,1.464835532E-1
1.404978302E2,-5.410048574E-2,-8.452793419E-2,1.426124203E-1,1.743850241E-1
1.405078792E2,-7.242271772E-2,-9.881794453E-2,2.169615215E-1,2.491632758E-1
1.405179282E2,-3.129283637E-2,-9.803851068E-2,2.636638176E-1,2.830360400E-1
1.405279772E2,-9.447638690E-3,-1.027086818E-1,2.644496834E-1,2.838520147E-1
1.405380252E2,-1.192071855E-2,-9.895593882E-2,2.093689120E-1,2.318829935E-1
1.405480742E2,-9.791747332E-3,-1.056860840E-1,1.534268457E-1,1.865615814E-1
1.405581232E2,8.683115244E-3,-9.603233099E-2,1.091786259E-1,1.456625465E-1
1.405681722E2,1.646490047E-2,-8.544770122E-2,8.248725593E-2,1.199022518E-1
1.405782212E2,-7.356674373E-3,-5.680219173E-2,7.132141292E-2,9.147323972E-2
1.405882692E2,-1.414061397E-2,-4.622808695E-3,6.252778530E-2,6.427325461E-2
1.405983182E2,-2.489685953E-2,4.666311979E-2,4.468909979E-2,6.924172155E-2
1.406083672E2,-2.885016203E-2,8.918290257E-2,2.522956610E-2,9.706932042E-2
1.406184162E2,-1.831377178E-2,1.186353278E-1,4.365414262E-2,1.277318261E-1
1.406284652E2,1.206514478E-2,1.243322700E-1,4.391726732E-2,1.324115080E-1
1.406385142E2,2.696034193E-2,1.352110147E-1,4.139127016E-2,1.439517829E-1
1.406485622E2,4.531038472E-2,1.521696943E-1,-4.935634732E-3,1.588490079E-1
1.406586112E2,4.522119641E-2,1.484052569E-1,-8.323745370E-2,1.760612126E-1
1.406686602E2,3.028245578E-2,1.406886864E-1,-1.468194920E-1,2.055876865E-1
1.406787092E2,2.062283725E-2,1.177038664E-1,-1.814999127E-1,2.173055910E-1
1.406887582E2,3.460294515E-2,1.077969289E-1,-1.954197943E-1,2.258460487E-1
1.406988072E2,3.873926550E-2,8.414728045E-2,-1.938047934E-1,2.148064092E-1
1.407088552E2,4.407338798E-2,6.629748523E-2,-1.939328474E-1,2.096372328E-1
1.407189042E2,4.105914831E-2,5.156133235E-2,-2.021171951E-1,2.125930037E-1
1.407289532E2,3.090750486E-2,5.701152205E-2,-2.087970543E-1,2.186362216E-1
1.407390022E2,1.088956207E-2,5.842420936E-2,-1.770232844E-1,1.867330020E-1
1.407490512E2,-2.165048540E-2,7.700490654E-2,-8.714222431E-2,1.182889107E-1
1.407590992E2,-4.856050473E-2,7.661782086E-2,8.513545990E-3,9.110923970E-2
1.407691482E2,-5.052816588E-2,6.329377055E-2,1.185891348E-1,1.436056400E-1
1.407791972E2,-5.654316008E-2,6.395099759E-2,2.035725671E-1,2.207456661E-1
1.407892462E2,-6.431937218E-2,6.241961181E-2,2.645069861E-1,2.792796722E-1
1.407992952E2,-5.938812286E-2,5.228814125E-2,2.796273011E-1,2.906069964E-1
1.408093438E2,-7.181195777E-2,5.829147756E-2,2.877116615E-1,3.022132588E-1
1.408193918E2,-7.765423983E-2,6.918600976E-2,2.729234684E-1,2.920686640E-1
1.408294408E2,-8.277493894E-2,6.603611469E-2,2.228900135E-1,2.467638893E-1
1.408394898E2,-8.391368419E-2,2.748074412E-2,1.643675709E-1,1.865834828E-1
1.408495387E2,-6.676814955E-2,-5.790497661E-3,1.149118209E-1,1.330272237E-1
1.408595877E2,-3.507920086E-2,-4.476394415E-2,8.928932190E-2,1.058628548E-1
1.408696357E2,-2.094940424E-2,-7.349014521E-2,9.640713751E-2,1.230203851E-1
1.408796847E2,-6.188071780E-3,-8.709837019E-2,1.072993308E-1,1.383385872E-1
1.408897337E2,3.250467181E-3,-9.311690927E-2,1.230698562E-1,1.543616333E-1
1.408997827E2,1.524369121E-2,-7.898477376E-2,1.363985842E-1,1.583525762E-1
1.409098318E2,2.399638832E-2,-9.250002801E-2,1.441923380E-1,1.729841385E-1
1.409198808E2,3.014796982E-2,-9.680825651E-2,1.601879811E-1,1.895809271E-1
1.409299288E2,3.470117837E-2,-8.932674408E-2,1.641313434E-1,1.900592983E-1
1.409399778E2,3.844632000E-2,-8.152071118E-2,1.469884765E-1,1.724220348E-1
1.409500267E2,4.141641319E-2,-7.600620210E-2,1.388994384E-1,1.636622010E-1
1.409600757E2,5.272755951E-2,-6.054031670E-2,1.388544148E-1,1.603928739E-1
1.409701247E2,5.670366615E-2,-4.808984041E-2,1.205818659E-1,1.416613034E-1
1.409801737E2,6.128263900E-2,-3.565105855E-2,1.217939937E-1,1.409267069E-1
1.409902217E2,6.912782997E-2,-1.981738329E-2,1.038968360E-1,1.263563932E-1
1.410002707E2,7.347991258E-2,-1.125647485E-2,9.117095590E-2,1.176356620E-1
1.410103197E2,8.111520678E-2,-1.654177308E-3,8.921740115E-2,1.205908692E-1
1.410203688E2,8.299183410E-2,7.592024803E-3,7.907599032E-2,1.148838353E-1
1.410304178E2,8.007705191E-2,1.734459579E-2,7.229731321E-2,1.092706307E-1
1.410404658E2,8.055710832E-2,2.153295636E-2,7.242887557E-2,1.104493455E-1
1.410505148E2,8.188411564E-2,2.320993781E-2,4.858568430E-2,9.800142002E-2
1.410605637E2,9.307014981E-2,2.514828980E-2,3.421966016E-2,1.023009013E-1
1.410706127E2,8.917530119E-2,3.084113896E-2,4.380149245E-2,1.040287505E-1
1.410806617E2,8.871046582E-2,3.411908805E-2,5.147245467E-2,1.080882626E-1
1.410907107E2,7.414269447E-2,4.457507908E-2,4.778052270E-2,9.882841276E-2
1.411007587E2,5.585143447E-2,4.329103053E-2,6.165771961E-2,9.378257004E-2
1.411108077E2,4.960426927E-2,6.343351901E-2,6.964267731E-2,1.064635964E-1
1.411208567E2,3.204566538E-2,7.030925989E-2,6.481521606E-2,1.008530065E-1
1.411309058E2,1.891311139E-2,7.812172472E-2,4.750628829E-2,9.336785894E-2
1.411409548E2,1.724258015E-2,8.901976526E-2,3.215910137E-2,9.620827915E-2
1.411510037E2,1.672157496E-2,9.572710633E-2,1.169910908E-2,9.787828722E-2
1.411610518E2,1.610849440E-2,1.013187987E-1,-1.536648273E-3,1.026028452E-1
1.411711007E2,1.150468916E-2,1.132582283E-1,-1.425024927E-2,1.147294808E-1
1.411811497E2,-1.258465162E-2,1.165285760E-1,-2.757663846E-2,1.204066172E-1
1.411911987E2,-1.769893706E-2,1.178892231E-1,-2.852037907E-2,1.225746031E-1
1.412012477E2,-2.584937096E-2,1.125442833E-1,-1.930516720E-2,1.170773042E-1
1.412112957E2,-3.109722873E-2,1.089587706E-1,-1.320125878E-2,1.140759596E-1
1.412213447E2,-2.955913693E-2,1.056901771E-1,-1.205169618E-2,1.104056135E-1
1.412313938E2,-5.348797163E-2,9.666266084E-2,-1.563486993E-2,1.115754555E-1
1.412414428E2,-6.354752144E-2,7.959229946E-2,-2.959802091E-2,1.060625497E-1
1.412514918E2,-7.538932085E-2,6.698921084E-2,-2.886887312E-2,1.049024113E-1
1.412615407E2,-8.410547286E-2,5.530530453E-2,-2.425834358E-2,1.035416559E-1
1.412715888E2,-8.989068976E-2,3.827704310E-2,-2.903142571E-3,9.774403496E-2
1.412816377E2,-8.821898907E-2,2.525587857E-2,3.302039623E-2,9.752331005E-2
1.412916867E2,-8.010743916E-2,1.243819714E-2,6.156884193E-2,1.017970179E-1
1.413017357E2,-7.453796625E-2,1.428708673E-2,9.492545307E-2,1.215354718E-1
1.413117847E2,-6.317273319E-2,1.749311507E-2,1.234885168E-1,1.398077862E-1
1.413218338E2,-4.216571560E-2,1.756912887E-2,1.534087193E-1,1.600651649E-1
1.413318817E2,-3.117004484E-2,2.260825932E-2,1.432421654E-1,1.483274184E-1
1.413419308E2,-1.829827666E-2,1.682010055E-2,1.000458598E-1,1.030869380E-1
1.413519798E2,-2.037491530E-2,2.000098586E-2,5.411422670E-2,6.118436189E-2
1.413620288E2,-2.750937721E-2,7.793169022E-3,3.327299595E-2,4.387016728E-2
1.413720777E2,-1.497735053E-2,1.525538564E-3,5.872124791E-2,6.062040294E-2
1.413821267E2,2.562659204E-2,1.266214550E-2,1.276721996E-1,1.308328808E-1
1.413921747E2,4.604685981E-2,1.896252036E-3,1.329721159E-1,1.407319888E-1
1.414022237E2,4.150733739E-2,-1.274926901E-2,5.450949848E-2,6.968994434E-2
1.414122727E2,4.527120838E-2,-9.161417484E-3,5.871773958E-3,4.656062293E-2
1.414223217E2,5.338098586E-2,5.748397708E-3,1.064836442E-2,5.473537606E-2
1.414323708E2,6.234739870E-2,1.935194492E-2,5.347220242E-2,8.438585384E-2
1.414424198E2,5.303660313E-2,-3.268593550E-4,5.730973005E-2,7.808580708E-2
1.414524678E2,5.107718289E-2,-4.255018830E-3,5.513573527E-2,7.527903494E-2
1.414625168E2,3.586389720E-2,-4.805241823E-3,5.406218648E-2,6.505405044E-2
1.414725658E2,3.087914586E-2,1.071677685E-2,6.612265348E-2,7.376026206E-2
1.414826147E2,1.844445705E-2,2.244278312E-2,9.548269272E-2,9.980391334E-2
1.414926637E2,1.372516930E-2,3.491080105E-2,1.127308095E-1,1.188081634E-1
1.415027127E2,1.128572920E-2,5.035095870E-2,1.193878645E-1,1.300617119E-1
1.415127607E2,9.125457108E-3,6.408255994E-2,8.896947920E-2,1.100246185E-1
1.415228097E2,2.130111426E-2,6.472224534E-2,4.902188659E-2,8.393957276E-2
1.415328587E2,1.648417801E-2,4.711218596E-2,-8.901801109E-3,5.070037725E-2
1.415429078E2,3.069057316E-2,4.395585895E-2,-4.235606074E-2,6.832323688E-2
1.415529568E2,3.154134303E-2,5.128709793E-2,-3.450558901E-2,6.939638613E-2
1.415630058E2,3.963215360E-2,5.271966577E-2,-1.132781088E-2,6.692077448E-2
1.415730538E2,5.124119729E-2,4.178654194E-2,7.289723754E-3,6.652003803E-2
1.415831028E2,5.098861584E-2,5.061876118E-2,2.511554539E-2,7.611102778E-2
1.415931517E2,5.174844325E-2,6.718099952E-2,2.562483788E-2,8.858792463E-2
1.416032007E2,5.291788638E-2,7.670669854E-2,1.685927689E-2,9.470192984E-2
1.416132497E2,4.784836868E-2,8.319359958E-2,2.071376145E-2,9.818198058E-2
1.416232987E2,3.952222595E-2,8.587513268E-2,2.405719936E-2,9.754636640E-2
1.416333467E2,3.163109779E-2,7.262768090E-2,3.075635433E-2,8.497799546E-2
1.416433957E2,2.440335453E-2,5.398266435E-2,3.282334507E-2,6.772757004E-2
1.416534448E2,2.116838247E-2,5.022524357E-2,4.994574666E-2,7.392735026E-2
1.416634938E2,2.666593462E-2,4.077205002E-2,5.913055301E-2,7.661497524E-2
1.416735428E2,3.292567134E-2,5.316873193E-2,6.081981361E-2,8.723567857E-2
1.416835917E2,1.730571181E-2,5.019425333E-2,6.663545430E-2,8.520114141E-2
1.416936398E2,-8.347777426E-3,3.436233222E-2,5.580524147E-2,6.606572666E-2
1.417036887E2,-1.664758941E-2,1.928236306E-2,5.798215985E-2,6.333152943E-2
1.417137377E2,-1.421370417E-2,1.834271550E-2,6.367851734E-2,6.777490811E-2
1.417237867E2,-1.317083498E-2,3.611123443E-2,5.605784118E-2,6.797038843E-2
1.417338357E2,-6.002166867E-3,1.925955892E-2,5.087311506E-2,5.472687140E-2
1.417438848E2,-1.667772084E-2,7.895495296E-3,7.434383869E-2,7.659955333E-2
1.417539327E2,-1.194352269E-2,7.998991013E-3,8.457003415E-2,8.578299521E-2
1.417639818E2,-3.340514302E-3,2.962199450E-3,1.107094270E-1,1.107994174E-1
1.417740308E2,-1.251771927E-2,1.609387636E-2,1.056556785E-1,1.076049653E-1
1.417840798E2,-7.004087269E-3,1.066064358E-2,9.595982552E-2,9.680389803E-2
1.417941287E2,-1.299426734E-2,1.807081997E-2,9.750758350E-2,1.000156706E-1
1.418041777E2,-8.241065741E-3,2.442732811E-2,9.321982026E-2,9.671889377E-2
1.418142262E2,-6.569620874E-3,3.273329794E-2,8.951677859E-2,9.553995165E-2
1.418242752E2,-2.987927198E-4,3.803379893E-2,9.464829504E-2,1.020047003E-1
1.418343242E2,-2.673931718E-3,3.716373324E-2,9.022370696E-2,9.761460074E-2
1.418443733E2,5.955699775E-3,3.978854835E-2,7.482214093E-2,8.495264395E-2
1.418544223E2,4.477797747E-3,3.692107379E-2,6.881178796E-2,7.821942550E-2
1.418644713E2,8.755035996E-3,2.965064585E-2,5.943577766E-2,6.699569480E-2
1.418745193E2,3.544289768E-3,2.159610629E-2,4.863480091E-2,5.333195718E-2
1.418845683E2,9.466642141E-4,1.997174978E-2,3.979731917E-2,4.453755242E-2
1.418946172E2,-3.654802144E-3,1.951742113E-2,3.279703259E-2,3.833970074E-2
1.419046662E2,-1.106030077E-2,2.341751397E-2,2.849289715E-2,3.850396605E-2
1.419147152E2,-1.086266488E-2,3.147790074E-2,2.587977648E-2,4.217367134E-2
1.419247642E2,-1.177453816E-2,2.754974127E-2,3.661292553E-2,4.730892420E-2
1.419348122E2,-1.445868423E-2,4.016978681E-2,3.050609350E-2,5.247177396E-2
1.419448612E2,-1.169881672E-2,5.650106013E-2,2.534066319E-2,6.301889653E-2
1.419549103E2,-9.776252210E-3,5.681096256E-2,4.067674041E-2,7.055251792E-2
1.419649593E2,-1.014638096E-2,5.710858583E-2,4.913883090E-2,7.601949964E-2
1.419750083E2,3.894830346E-3,5.652035594E-2,5.039832115E-2,7.582684956E-2
1.419850572E2,4.316706955E-3,5.265417695E-2,3.936228633E-2,6.588236406E-2
1.419951053E2,7.770949602E-3,6.111392856E-2,3.633693695E-2,7.152393242E-2
1.420051542E2,9.563121200E-3,5.373649657E-2,3.461434722E-2,6.463139627E-2
1.420152032E2,1.951829821E-2,5.533395588E-2,2.674808800E-2,6.448465593E-2
1.420252522E2,1.822021633E-2,5.017261863E-2,2.848237216E-2,6.050217738E-2
1.420353012E2,2.238548040E-2,4.142284513E-2,3.109198451E-2,5.642404923E-2
1.420453503E2,2.865340322E-2,4.307351410E-2,3.048855186E-2,6.004912096E-2
1.420553982E2,1.368511587E-2,3.879335225E-2,2.936939478E-2,5.054471213E-2
1.420654473E2,1.541852295E-2,3.995227039E-2,3.733447194E-2,5.681353320E-2
1.420754963E2,1.820530593E-2,3.981193721E-2,4.062177658E-2,5.972061823E-2
1.420855453E2,1.170934170E-2,3.952133060E-2,6.548062921E-2,7.737413687E-2
1.420955942E2,1.248265425E-2,3.185738504E-2,7.706747174E-2,8.432143760E-2
1.421056432E2,1.103194177E-2,3.055930316E-2,6.928365827E-2,7.652319944E-2
1.421156912E2,2.296727836E-2,2.274099112E-2,7.971041322E-2,8.601394380E-2
1.421257402E2,1.269607762E-2,2.349703610E-2,8.320470929E-2,8.738606720E-2
1.421357892E2,1.250341186E-2,2.240360677E-2,6.625012279E-2,7.104460341E-2
1.421458382E2,1.441338658E-3,3.029150069E-2,6.229915917E-2,6.928807765E-2
1.421558873E2,2.136298511E-3,2.434722126E-2,4.536445320E-2,5.152945340E-2
1.421659363E2,-1.403008332E-2,1.884674549E-2,3.125687599E-2,3.910288161E-2
1.421759853E2,-6.096014678E-3,1.922447562E-2,2.728193879E-2,3.392706946E-2
1.421860333E2,-5.311610699E-3,2.407357156E-2,3.650767565E-2,4.405179267E-2
1.421960822E2,3.702164590E-3,2.166627288E-2,4.327056527E-2,4.853323832E-2
1.422061312E2,9.312860370E-3,2.232993186E-2,5.311318338E-2,5.836407691E-2
1.422161802E2,4.929202795E-3,3.445179462E-2,6.377090335E-2,7.264951003E-2
1.422262292E2,7.619817350E-3,4.613862455E-2,9.118440449E-2,1.024764847E-1
1.422362782E2,2.130434850E-2,4.618306339E-2,9.030849159E-2,1.036454257E-1
1.422463262E2,1.858800620E-2,5.087194562E-2,7.659735560E-2,9.381163953E-2
1.422563752E2,2.207996339E-2,4.438329041E-2,2.868819416E-2,5.727489620E-2
1.422664243E2,-3.977842536E-3,4.022825897E-2,-4.061885297E-2,5.730643304E-2
1.422764733E2,-2.818328708E-2,3.295490742E-2,-4.347989559E-2,6.140704287E-2
1.422865222E2,-1.368687004E-2,3.488565803E-2,2.107687354E-2,4.299504792E-2
1.422965712E2,1.139914691E-3,3.324375987E-2,9.844079912E-2,1.039087961E-1
1.423066202E2,-3.856238723E-3,3.056105733E-2,8.409933329E-2,8.956308761E-2
1.423166682E2,-1.180083236E-2,3.885065496E-2,1.712824881E-2,4.406824188E-2
1.423267172E2,8.148990367E-3,2.995470107E-2,-1.961506963E-2,3.672112630E-2
1.423367662E2,2.051817209E-2,2.173877835E-2,-2.133064270E-2,3.672282925E-2
1.423468152E2,2.483897209E-2,1.831055582E-2,9.963655472E-3,3.242723268E-2
1.423568643E2,2.409696043E-2,2.978337765E-2,2.878467321E-2,4.791941671E-2
1.423669133E2,2.553946853E-2,4.292090178E-2,3.396413684E-2,6.039893089E-2
1.423769613E2,2.160692364E-2,5.854056895E-2,3.168079913E-2,6.998235774E-2
1.423870103E2,-1.821224950E-4,9.517863750E-2,5.118243277E-2,1.080677918E-1
1.423970592E2,-2.181097319E-2,1.041991371E-1,9.112534761E-2,1.401321080E-1
1.424071082E2,-2.039740881E-2,7.209909260E-2,1.036477447E-1,1.278952244E-1
1.424171572E2,-5.889023244E-3,3.623168707E-2,8.372511148E-2,9.141832440E-2
1.424272062E2,-2.861042619E-3,2.005594969E-2,5.175429046E-2,5.557817255E-2
1.424372552E2,7.742882967E-3,1.151433706E-2,6.396853924E-4,1.389033448E-2
1.424473032E2,2.555543873E-3,-3.455704451E-3,-1.064485610E-2,1.147979351E-2
1.424573522E2,8.536350131E-3,-6.824870110E-3,-3.446933627E-3,1.145990737E-2
1.424674013E2,1.271946648E-2,-2.793214917E-3,2.420104086E-2,2.748230806E-2
1.424774503E2,9.294770546E-3,1.950631142E-2,6.320196927E-2,6.679354657E-2
1.424874992E2,1.472299665E-2,2.029276192E-2,9.135221958E-2,9.473009469E-2
1.424975482E2,1.498641372E-3,1.751650393E-2,9.220006585E-2,9.386120593E-2
1.425075962E2,-4.407631159E-3,2.770352304E-2,8.395373762E-2,8.851634008E-2
1.425176452E2,-5.109278765E-3,4.753961742E-2,7.758495033E-2,9.113475995E-2
1.425276942E2,9.972444568E-3,5.505913675E-2,7.502503932E-2,9.359334760E-2
1.425377432E2,9.522190690E-4,5.353242874E-2,8.152948201E-2,9.753811606E-2
1.425477922E2,-7.985834777E-3,4.450725138E-2,7.413041532E-2,8.683310117E-2
1.425578413E2,1.726390421E-3,3.448980153E-2,7.161552787E-2,7.950667057E-2
1.425678892E2,8.534193970E-4,4.020954788E-2,6.770783365E-2,7.875205904E-2
1.425779383E2,4.528394435E-3,7.399125159E-2,7.914498746E-2,1.084395717E-1
1.425879873E2,1.774076292E-2,6.266987264E-2,8.014252245E-2,1.032718331E-1
1.425980362E2,1.522059470E-2,3.677021563E-2,2.787952423E-2,4.858994888E-2
1.426080852E2,1.603366831E-2,2.564764202E-2,-6.248919368E-3,3.088574192E-2
1.426181342E2,1.556324154E-2,3.728827894E-2,-1.867951512E-2,4.451465510E-2
1.426281832E2,2.237524778E-2,3.046808660E-2,-8.753866553E-3,3.880188389E-2
1.426382312E2,2.349879026E-2,2.440627813E-2,1.194235325E-2,3.592324258E-2
1.426482802E2,2.622739345E-2,3.200005710E-2,3.560545027E-2,5.458596808E-2
1.426583292E2,3.160246471E-2,3.643341601E-2,5.120231330E-2,7.034050373E-2
1.426683783E2,2.356926749E-2,4.765246868E-2,7.048233747E-2,8.828379261E-2
1.426784273E2,1.096616060E-2,3.938041270E-2,8.021678209E-2,9.003224818E-2
1.426884762E2,5.888730884E-3,3.739294410E-2,7.887075305E-2,8.748431349E-2
1.426985252E2,3.145802021E-3,4.743670642E-2,7.146934748E-2,8.583708299E-2
1.427085732E2,2.490913868E-4,5.888555467E-2,6.640098095E-2,8.875055418E-2
1.427186222E2,6.448035333E-3,4.809744179E-2,6.573849142E-2,8.170979329E-2
1.427286712E2,-1.230820622E-3,4.494462311E-2,5.968136072E-2,7.472214453E-2
1.427387202E2,8.827541471E-3,4.866988420E-2,6.500700474E-2,8.168594605E-2
1.427487692E2,1.794042706E-2,5.087837756E-2,6.451233029E-2,8.409702127E-2
1.427588183E2,1.672744045E-2,4.559015572E-2,5.566139996E-2,7.386786181E-2
1.427688673E2,2.294507721E-2,2.829993904E-2,5.417854607E-2,6.528918725E-2
1.427789153E2,2.077225188E-2,2.223052919E-2,4.044343650E-2,5.060982545E-2
1.427889643E2,2.185807982E-2,2.822743356E-2,4.415174067E-2,5.677974871E-2
1.427990132E2,2.149145940E-2,2.707202375E-2,3.196614325E-2,4.708090496E-2
1.428090621E2,9.728012681E-3,3.092884719E-2,3.708245695E-2,4.925785656E-2
1.428191111E2,-2.751389053E-3,4.212217212E-2,5.252612293E-2,6.738576345E-2
1.428291601E2,-3.094620612E-3,3.719764709E-2,6.239973128E-2,7.271154028E-2
1.428392081E2,-6.239856184E-3,4.381377161E-2,8.231593251E-2,9.345852092E-2
1.428492571E2,-5.730837788E-3,4.873712718E-2,9.944768965E-2,1.108963166E-1
1.428593061E2,-6.177290976E-3,4.853539824E-2,9.488920033E-2,1.067604990E-1
1.428693551E2,-4.064984322E-3,5.201332211E-2,9.545696497E-2,1.087839232E-1
1.428794041E2,-1.993900537E-3,6.102505088E-2,7.612197697E-2,9.758374789E-2
1.428894531E2,-7.874737680E-3,6.091746211E-2,7.592609525E-2,9.766125446E-2
1.428995021E2,-9.228952825E-3,6.053856254E-2,8.242586017E-2,1.026845341E-1
1.429095501E2,-6.329007950E-3,5.570700824E-2,8.856075883E-2,1.048157198E-1
1.429195991E2,-1.714228213E-2,3.882317305E-2,9.025995970E-2,9.973944519E-2
1.429296481E2,-1.398564449E-2,3.599604428E-2,7.623424351E-2,8.545743583E-2
1.429396971E2,-1.522059470E-2,4.817871809E-2,7.774224043E-2,9.271845192E-2
1.429497461E2,-3.623519540E-3,4.262795627E-2,5.775002539E-2,7.187028581E-2
1.429597951E2,2.773042023E-3,4.632982850E-2,4.513816595E-2,6.474254240E-2
1.429698441E2,1.259170482E-2,4.543111145E-2,3.085751116E-2,5.634467955E-2
1.429798921E2,2.647151470E-2,2.861276507E-2,2.967695832E-2,4.899135915E-2
1.429899411E2,1.914875418E-2,3.072770298E-2,4.746769667E-2,5.969965447E-2
1.429999901E2,1.098781357E-2,1.607224166E-2,6.018305182E-2,6.325384357E-2
1.430100391E2,1.003586859E-2,1.642482877E-2,7.407311261E-2,7.653312792E-2
1.430200881E2,7.554602623E-3,2.526640356E-2,8.186511219E-2,8.600790523E-2
1.430301371E2,1.116703073E-2,1.117344439E-2,8.836253822E-2,8.976350369E-2
1.430401861E2,2.546754777E-3,7.544662356E-3,8.290065408E-2,8.328220900E-2
1.430502341E2,-3.597207069E-3,1.174120903E-3,7.524840295E-2,7.534348416E-2
1.430602831E2,4.218948819E-4,7.696105242E-3,9.063593566E-2,9.096307418E-2
