"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.946924333E2,2.577999830E-1,2.709999979E-1,-2.324000001E-1,4.403539373E-1
2.947023598E2,2.282999903E-1,2.908000052E-1,-2.515999973E-1,4.472002764E-1
2.947122864E2,2.379999906E-1,2.712999880E-1,-2.020999938E-1,4.136327919E-1
2.947222130E2,2.477999926E-1,2.811000049E-1,-2.406999916E-1,4.453746008E-1
2.947321395E2,2.478999943E-1,3.007999957E-1,-1.708000004E-1,4.255674855E-1
2.947420645E2,2.479999959E-1,2.615000010E-1,-1.894000024E-1,4.071346330E-1
2.947519911E2,2.289000005E-1,2.513999939E-1,-1.486999989E-1,3.710914399E-1
2.947619177E2,2.391999960E-1,2.511000037E-1,-2.057999969E-1,4.032635474E-1
2.947718426E2,2.201000005E-1,2.311999947E-1,-1.554999948E-1,3.550742121E-1
2.947817708E2,2.302999943E-1,2.014999986E-1,-1.438999921E-1,3.381531377E-1
2.947916958E2,2.207999974E-1,2.307999879E-1,-1.525000036E-1,3.539456517E-1
2.948016239E2,2.405999899E-1,2.208999991E-1,-1.903999895E-1,3.780705235E-1
2.948115489E2,2.796999812E-1,2.210000008E-1,-1.700999886E-1,3.949773234E-1
2.948214755E2,2.797999978E-1,2.504999936E-1,-1.891999990E-1,4.205174493E-1
2.948314020E2,2.599000037E-1,2.506999969E-1,-1.889999956E-1,4.075775984E-1
2.948413286E2,2.891999781E-1,2.606000006E-1,-2.283999920E-1,4.513485837E-1
2.948512552E2,2.301999927E-1,2.509000003E-1,-1.597999930E-1,3.761367897E-1
2.948611802E2,2.203999907E-1,2.509000003E-1,-1.700000018E-1,3.747358625E-1
2.948711067E2,2.592000067E-1,2.610000074E-1,-1.999999881E-1,4.186951666E-1
2.948810333E2,2.391999960E-1,2.612999976E-1,-2.300999910E-1,4.224219841E-1
2.948909598E2,2.388999909E-1,2.418999970E-1,-2.407999933E-1,4.166214720E-1
2.949008864E2,2.289000005E-1,2.714000046E-1,-2.509999871E-1,4.348035950E-1
2.949108130E2,2.777999938E-1,2.421000004E-1,-2.220999897E-1,4.302483610E-1
2.949207380E2,2.483000010E-1,2.520000041E-1,-2.025000006E-1,4.076311357E-1
2.949306645E2,2.285999954E-1,2.716000080E-1,-2.222999930E-1,4.188577433E-1
2.949405911E2,2.382999957E-1,2.619000077E-1,-1.932999939E-1,4.034146621E-1
2.949505176E2,2.480999976E-1,2.421999872E-1,-1.644999981E-1,3.837638492E-1
2.949604426E2,2.285999954E-1,2.322999984E-1,-1.458999962E-1,3.570827019E-1
2.949703692E2,2.088999897E-1,2.322999984E-1,-1.563999951E-1,3.493758054E-1
2.949802958E2,2.283999920E-1,2.224999964E-1,-1.870999932E-1,3.697015177E-1
2.949902223E2,2.281999886E-1,2.028999925E-1,-1.789999902E-1,3.539557010E-1
2.950001489E2,2.277999967E-1,2.422999889E-1,-1.613999903E-1,3.696648211E-1
2.950100755E2,2.373999953E-1,2.522000074E-1,-1.821999997E-1,3.913571788E-1
2.950200020E2,2.565999925E-1,2.523999810E-1,-1.938999891E-1,4.088355566E-1
2.950299270E2,2.658999860E-1,2.527000010E-1,-2.151999921E-1,4.252894657E-1
2.950398536E2,2.460999936E-1,2.919999957E-1,-1.774999946E-1,4.211121613E-1
2.950497802E2,2.162999958E-1,2.823999822E-1,-1.594000012E-1,3.897996902E-1
2.950597067E2,2.257999927E-1,2.727999985E-1,-1.701999903E-1,3.929039483E-1
2.950696333E2,2.353999913E-1,2.629999816E-1,-1.421999931E-1,3.805298730E-1
2.950795598E2,2.056999952E-1,2.533999979E-1,-1.629000008E-1,3.647745293E-1
2.950894864E2,2.053999901E-1,2.732000053E-1,-1.248999983E-1,3.639057686E-1
2.950994114E2,2.146999985E-1,2.243999988E-1,-1.752000004E-1,3.565760633E-1
2.951093380E2,2.435999960E-1,2.052000016E-1,-1.665999889E-1,3.594489602E-1
2.951192645E2,2.430000007E-1,2.545999885E-1,-1.876000017E-1,3.988281774E-1
2.951291911E2,2.716999948E-1,2.550999820E-1,-1.788999885E-1,4.134030647E-1
2.951391176E2,2.612999976E-1,2.457999885E-1,-2.289000005E-1,4.255473338E-1
2.951490442E2,2.606000006E-1,2.463999987E-1,-1.706999987E-1,3.971949260E-1
2.951589692E2,2.601000071E-1,2.663999796E-1,-1.415999979E-1,3.983359414E-1
2.951688958E2,2.597999871E-1,2.469999939E-1,-1.615999937E-1,3.932169735E-1
2.951788223E2,2.595999837E-1,2.667999864E-1,-1.226999983E-1,3.919562142E-1
2.951887489E2,2.689000070E-1,2.867999971E-1,-1.622999907E-1,4.253266263E-1
2.951986755E2,2.687000036E-1,2.771999836E-1,-1.428000033E-1,4.116204123E-1
2.952086020E2,2.488999963E-1,2.478999943E-1,-1.623999923E-1,3.870134013E-1
2.952185270E2,2.782999873E-1,2.478999943E-1,-1.521999985E-1,4.025793458E-1
2.952284536E2,2.391999960E-1,2.771999836E-1,-1.617999971E-1,4.002945266E-1
2.952383802E2,2.685999870E-1,2.674999833E-1,-1.612000018E-1,4.119315898E-1
2.952483067E2,2.586999834E-1,2.479999959E-1,-1.504999995E-1,3.886900169E-1
2.952582333E2,2.685000002E-1,2.676999867E-1,-1.886999905E-1,4.235129507E-1
2.952681598E2,2.588000000E-1,2.676999867E-1,-2.071999907E-1,4.261133171E-1
2.952780864E2,2.685999870E-1,2.579999864E-1,-1.667999923E-1,4.080835496E-1
2.952880114E2,2.685000002E-1,2.384999990E-1,-1.951999962E-1,4.087511935E-1
2.952979380E2,2.390999943E-1,2.581999898E-1,-1.747999936E-1,3.929263032E-1
2.953078645E2,2.194999903E-1,2.483999878E-1,-2.032999992E-1,3.888620442E-1
2.953177911E2,2.683999836E-1,2.681999803E-1,-1.926999986E-1,4.255620637E-1
2.953277176E2,2.683999836E-1,2.682999969E-1,-2.215999961E-1,4.394655820E-1
2.953376442E2,2.681999803E-1,2.585999966E-1,-2.210999876E-1,4.332324920E-1
2.953475692E2,2.780999839E-1,2.389999926E-1,-1.909999996E-1,4.134508404E-1
2.953574958E2,2.584999800E-1,2.488999963E-1,-2.196999937E-1,4.207630391E-1
2.953674223E2,2.683999836E-1,2.389999926E-1,-2.091999948E-1,4.158415389E-1
2.953773489E2,2.291999906E-1,2.390999943E-1,-1.888999939E-1,3.812933919E-1
2.953872755E2,2.290999889E-1,2.489999980E-1,-2.175999880E-1,4.022903910E-1
2.953972005E2,2.289999872E-1,2.784999907E-1,-1.876000017E-1,4.064443377E-1
2.954071270E2,2.388999909E-1,2.293999940E-1,-1.771999896E-1,3.756293375E-1
2.954170536E2,2.585999966E-1,2.490999997E-1,-1.964000016E-1,4.092648638E-1
2.954269802E2,2.292999923E-1,2.489999980E-1,-1.963000000E-1,3.912967869E-1
2.954369067E2,2.392999977E-1,2.879999876E-1,-1.959999949E-1,4.226398937E-1
2.954468333E2,2.295999974E-1,2.486999929E-1,-1.957999915E-1,3.910313056E-1
2.954567598E2,2.299999893E-1,2.483999878E-1,-1.856999993E-1,3.861179079E-1
2.954666848E2,2.205999941E-1,2.872999907E-1,-1.855999976E-1,4.070049154E-1
2.954766114E2,2.210000008E-1,2.476999909E-1,-2.148000002E-1,3.953926225E-1
2.954865380E2,2.410999984E-1,2.669000030E-1,-2.046999931E-1,4.138440624E-1
2.954964645E2,2.317999899E-1,2.763999999E-1,-1.748999953E-1,4.008967493E-1
2.955063911E2,2.322999984E-1,2.759999931E-1,-1.450999975E-1,3.888358198E-1
2.955163176E2,2.324999869E-1,2.856000066E-1,-1.642999947E-1,4.032593408E-1
2.955262427E2,2.327999920E-1,2.362999916E-1,-1.639000028E-1,3.699955854E-1
2.955361692E2,2.428999990E-1,2.851999998E-1,-1.049999967E-1,3.890558427E-1
2.955460958E2,2.232999951E-1,2.752999961E-1,-1.145999953E-1,3.725401114E-1
2.955560223E2,1.941999942E-1,2.358999997E-1,-1.339000016E-1,3.336040438E-1
2.955659489E2,2.333000004E-1,2.653999925E-1,-1.237999946E-1,3.744228690E-1
2.955758755E2,2.331999987E-1,2.459999919E-1,-2.119999975E-1,3.998027443E-1
2.955858005E2,2.522999942E-1,2.560999990E-1,-2.515999973E-1,4.387995615E-1
2.955957270E2,2.518000007E-1,2.565000057E-1,-2.325999886E-1,4.281334464E-1
2.956056552E2,2.809000015E-1,2.861000001E-1,-2.230999917E-1,4.588372557E-1
2.956155802E2,2.707999945E-1,2.569999993E-1,-2.040999979E-1,4.254861288E-1
2.956255067E2,2.705000043E-1,2.669999897E-1,-1.463000029E-1,4.072627379E-1
2.956354333E2,2.602999806E-1,2.574000061E-1,-1.174999997E-1,3.844698856E-1
2.956453598E2,2.303999960E-1,2.185999900E-1,-1.083999947E-1,3.355900366E-1
2.956552864E2,2.395000011E-1,2.583999932E-1,-1.384999901E-1,3.785671067E-1
2.956652130E2,2.189999968E-1,2.197999954E-1,-1.687999964E-1,3.532229825E-1
2.956751380E2,2.671000063E-1,2.498999983E-1,-1.893000007E-1,4.118578794E-1
2.956850645E2,2.465000004E-1,2.506999969E-1,-2.391999960E-1,4.252403752E-1
2.956949911E2,2.651999891E-1,2.709999979E-1,-2.201999873E-1,4.384747056E-1
2.957049176E2,2.446999997E-1,2.717999816E-1,-2.105000019E-1,4.219757939E-1
2.957148427E2,2.540000081E-1,2.820999920E-1,-1.908999979E-1,4.248990690E-1
2.957247708E2,2.633999884E-1,2.628000081E-1,-2.004999965E-1,4.226625684E-1
2.957346958E2,2.436999977E-1,2.726999819E-1,-1.708000004E-1,4.036429228E-1
2.957446223E2,2.532999814E-1,2.434999943E-1,-1.800999939E-1,3.948279823E-1
2.957545489E2,2.533999979E-1,2.041999996E-1,-1.894999892E-1,3.765892254E-1
2.957644755E2,2.631999850E-1,2.434999943E-1,-1.498999894E-1,3.886341289E-1
2.957744020E2,2.437999994E-1,2.432999909E-1,-1.789999902E-1,3.881679041E-1
2.957843270E2,2.342000008E-1,2.333000004E-1,-1.889999956E-1,3.807880367E-1
2.957942536E2,2.538999915E-1,2.136999965E-1,-1.889999956E-1,3.819082253E-1
2.958041989E2,2.929999828E-1,2.430999875E-1,-2.287999988E-1,4.441801811E-1
2.958141067E2,3.125999868E-1,2.527999878E-1,-2.096999884E-1,4.534321015E-1
2.958240333E2,2.832999825E-1,2.624999881E-1,-2.006999999E-1,4.352535052E-1
2.958339598E2,2.635999918E-1,2.723000050E-1,-1.720999926E-1,4.162338956E-1
2.958438864E2,2.633999884E-1,2.626000047E-1,-1.633999944E-1,4.062485379E-1
2.958538114E2,2.435999960E-1,2.430999875E-1,-1.542999893E-1,3.771565307E-1
2.958637380E2,2.824999988E-1,2.924000025E-1,-1.454999894E-1,4.318266524E-1
2.958736645E2,2.529000044E-1,2.728999853E-1,-1.464999914E-1,3.998688056E-1
2.958835911E2,2.430000007E-1,2.629999816E-1,-1.371999979E-1,3.834603371E-1
2.958935177E2,2.333999872E-1,2.531000078E-1,-1.666999906E-1,3.825232736E-1
2.959034442E2,2.236000001E-1,2.824999988E-1,-1.963000000E-1,4.102888000E-1
2.959133708E2,2.529999912E-1,2.726999819E-1,-2.162999958E-1,4.303021774E-1
2.959232958E2,2.724999785E-1,2.726999819E-1,-1.970999986E-1,4.329779762E-1
2.959332223E2,2.922999859E-1,2.626999915E-1,-2.072999924E-1,4.443240418E-1
2.959431489E2,2.730000019E-1,2.329999954E-1,-2.173999995E-1,4.196197787E-1
2.959530755E2,2.734999955E-1,2.717999816E-1,-1.973000020E-1,4.331336610E-1
2.959630020E2,2.841999829E-1,2.613999844E-1,-1.671999991E-1,4.207795406E-1
2.959729286E2,2.847999930E-1,2.804999948E-1,-1.958999932E-1,4.451607467E-1
2.959828552E2,2.757999897E-1,2.699999809E-1,-1.666999906E-1,4.204218250E-1
2.959927802E2,2.665999830E-1,2.498999983E-1,-1.867000014E-1,4.103443074E-1
2.960027067E2,2.671999931E-1,2.590000033E-1,-1.879999936E-1,4.169182601E-1
2.960126333E2,2.777000070E-1,2.190999985E-1,-2.678999901E-1,4.437257124E-1
2.960225598E2,2.590999901E-1,2.082999945E-1,-2.795000076E-1,4.343293069E-1
2.960324864E2,2.699999809E-1,2.563000023E-1,-2.416999936E-1,4.438564721E-1
2.960424114E2,2.518999875E-1,2.647999823E-1,-2.426999956E-1,4.387207793E-1
2.960523380E2,2.536000013E-1,2.829000056E-1,-1.940999925E-1,4.266382319E-1
2.960622645E2,2.750999928E-1,2.714999914E-1,-1.451999992E-1,4.128865354E-1
2.960721911E2,3.061999977E-1,2.798999846E-1,-1.552999914E-1,4.429678626E-1
2.960821177E2,3.271999955E-1,3.080999851E-1,-1.463999897E-1,4.726715508E-1
2.960920442E2,3.285000026E-1,3.461000025E-1,-1.674999893E-1,5.057209803E-1
2.961019708E2,2.708999813E-1,3.350999951E-1,-1.993999928E-1,4.748043426E-1
2.961118973E2,2.423999906E-1,3.537999988E-1,-2.016000003E-1,4.738931891E-1
2.961218223E2,2.135999948E-1,3.138999939E-1,-1.932999939E-1,4.260552213E-1
2.961317489E2,1.649999917E-1,2.839999795E-1,-1.261000037E-1,3.518269412E-1
2.961416755E2,1.259000003E-1,2.151999921E-1,-1.889999956E-2,2.500381104E-1
2.961516020E2,1.251000017E-1,2.060000002E-1,1.999999949E-4,2.410104780E-1
2.961615286E2,1.138999984E-1,1.777999997E-1,9.499999695E-3,2.113676880E-1
2.961714552E2,1.218999997E-1,1.596999913E-1,1.889999956E-2,2.017942198E-1
2.961813817E2,1.386999935E-1,1.324999928E-1,-3.070000000E-2,1.942586582E-1
2.961913067E2,1.653999984E-1,1.445999891E-1,-9.009999782E-2,2.374538396E-1
2.962012333E2,1.925999969E-1,1.856999993E-1,-1.594000012E-1,3.114283368E-1
2.962111598E2,2.001999915E-1,1.875000000E-1,-2.483000010E-1,3.699853742E-1
2.962210864E2,2.375999987E-1,2.184000015E-1,-2.198999971E-1,3.905231476E-1
2.962310130E2,3.145000041E-1,2.588999867E-1,-2.795999944E-1,4.940805729E-1
2.962409395E2,3.231999874E-1,2.694999874E-1,-3.000999987E-1,5.168640869E-1
2.962508645E2,3.323999941E-1,2.897000015E-1,-2.910999954E-1,5.283512603E-1
2.962607911E2,3.224000037E-1,2.994999886E-1,-2.723000050E-1,5.174836212E-1
2.962707176E2,3.328000009E-1,3.185999990E-1,-2.431999892E-1,5.209683625E-1
2.962806442E2,3.337000012E-1,3.080999851E-1,-2.234999985E-1,5.061951609E-1
2.962905708E2,3.350999951E-1,3.068999946E-1,-2.230999917E-1,5.062145985E-1
2.963004973E2,3.170000017E-1,3.154999912E-1,-2.028999925E-1,4.911187763E-1
2.963104239E2,3.085999787E-1,3.240999877E-1,-1.626999974E-1,4.761785779E-1
2.963203489E2,2.901999950E-1,2.447999865E-1,-1.904999912E-1,4.247744309E-1
2.963302755E2,2.515999973E-1,2.247999907E-1,-1.692999899E-1,3.774918291E-1
2.963402020E2,2.421999872E-1,2.343999892E-1,-1.667999923E-1,3.760670501E-1
2.963501286E2,2.518999875E-1,2.346999943E-1,-2.037999928E-1,4.000901499E-1
2.963600552E2,2.515999973E-1,2.547000051E-1,-1.424999982E-1,3.853321953E-1
2.963699817E2,2.608999908E-1,2.750000060E-1,-1.785999984E-1,4.190367142E-1
2.963799067E2,2.506999969E-1,3.147999942E-1,-1.454000026E-1,4.278909740E-1
2.963898333E2,2.599000037E-1,2.861999869E-1,-1.015999988E-1,3.997261615E-1
2.963997598E2,2.594999969E-1,2.475999892E-1,-7.829999924E-2,3.671197256E-1
2.964096864E2,2.393999994E-1,2.483000010E-1,-4.509999976E-2,3.478494792E-1
2.964196130E2,2.287999988E-1,2.197999954E-1,-7.059999555E-2,3.250320550E-1
2.964295395E2,2.474999875E-1,2.011999935E-1,-6.740000099E-2,3.260068118E-1
2.964394661E2,2.463999987E-1,2.414999902E-1,-9.459999949E-2,3.577490245E-1
2.964493911E2,2.447999865E-1,2.233999968E-1,-1.026999950E-1,3.469609213E-1
2.964593176E2,2.430999875E-1,1.955000013E-1,-1.213999987E-1,3.347473885E-1
2.964692442E2,2.513000071E-1,1.968999952E-1,-1.306999922E-1,3.449692590E-1
2.964791708E2,2.691999972E-1,2.179999948E-1,-1.597999930E-1,3.814822066E-1
2.964890973E2,2.976999879E-1,2.187999934E-1,-1.693999916E-1,4.064419726E-1
2.964990239E2,2.969000041E-1,2.586999834E-1,-1.783999950E-1,4.323214684E-1
2.965089489E2,2.870000005E-1,2.490999997E-1,-2.071999907E-1,4.328413639E-1
2.965188755E2,2.970999777E-1,2.096999884E-1,-2.260999978E-1,4.282098678E-1
2.965288020E2,2.782000005E-1,2.680000067E-1,-2.248999923E-1,4.469890943E-1
2.965387286E2,3.085999787E-1,2.868999839E-1,-2.430000007E-1,4.864098559E-1
2.965486552E2,2.906000018E-1,2.954999804E-1,-2.113999873E-1,4.652510657E-1
2.965585802E2,2.820999920E-1,2.847000062E-1,-1.988999993E-1,4.474323511E-1
2.965685083E2,2.637999952E-1,2.741000056E-1,-1.270999908E-1,4.010930792E-1
2.965784333E2,2.453999966E-1,2.635000050E-1,-1.031999961E-1,3.745712885E-1
2.965883598E2,2.168999910E-1,2.532999814E-1,-7.039999962E-2,3.408264171E-1
2.965982864E2,2.078000009E-1,2.333000004E-1,-7.629999518E-2,3.216075556E-1
2.966082130E2,1.885999888E-1,2.430999875E-1,-1.020999998E-1,3.241789161E-1
2.966181395E2,1.691000015E-1,2.236000001E-1,-1.380999982E-1,3.125114079E-1
2.966280645E2,1.692000031E-1,2.334999889E-1,-2.240999937E-1,3.652008941E-1
2.966379911E2,1.882999986E-1,2.536999881E-1,-2.421000004E-1,3.980364100E-1
2.966479176E2,1.776999980E-1,2.838000059E-1,-2.707999945E-1,4.306418113E-1
2.966578442E2,2.064999938E-1,2.942000031E-1,-2.214999944E-1,4.222062728E-1
2.966677708E2,2.057999969E-1,2.457999885E-1,-2.210999876E-1,3.894309664E-1
2.966776958E2,1.952999979E-1,2.561999857E-1,-1.811999977E-1,3.696132587E-1
2.966876223E2,2.141999900E-1,2.078999877E-1,-1.021999940E-1,3.155136754E-1
2.966975489E2,2.328999937E-1,2.576999962E-1,-1.404999942E-1,3.746891291E-1
2.967074755E2,2.417999953E-1,2.290999889E-1,-1.692999899E-1,3.736529530E-1
2.967174020E2,2.603999972E-1,2.202999890E-1,-1.885000020E-1,3.897082171E-1
2.967273286E2,2.395000011E-1,2.800999880E-1,-2.179999948E-1,4.281824979E-1
2.967372536E2,2.578999996E-1,2.615000010E-1,-2.177999914E-1,4.270029233E-1
2.967471802E2,2.474999875E-1,2.915000021E-1,-1.880999953E-1,4.261573691E-1
2.967571067E2,2.370999902E-1,2.920999825E-1,-1.581999958E-1,4.081250345E-1
2.967670348E2,2.366999984E-1,2.728999853E-1,-1.572999954E-1,3.940108879E-1
2.967769598E2,2.265999913E-1,3.025999963E-1,-1.464999914E-1,4.054337940E-1
2.967868864E2,2.364999950E-1,2.928999960E-1,-1.642999947E-1,4.107519246E-1
2.967968380E2,2.070999891E-1,2.636999786E-1,-2.110999972E-1,3.962212677E-1
2.968067380E2,2.363999933E-1,2.540999949E-1,-1.601999998E-1,3.822509701E-1
2.968166645E2,2.457999885E-1,2.644000053E-1,-1.967999935E-1,4.111632700E-1
2.968265911E2,2.453999966E-1,2.453999966E-1,-2.236000001E-1,4.128429202E-1
2.968365176E2,2.936999798E-1,2.363999933E-1,-1.726000011E-1,4.146509319E-1
2.968464442E2,2.831999958E-1,2.272999883E-1,-1.704999954E-1,4.011705008E-1
2.968563708E2,3.021000028E-1,2.280999869E-1,-1.295000017E-1,4.000803246E-1
2.968662973E2,3.014000058E-1,2.188999951E-1,-8.909999579E-2,3.830117239E-1
2.968762223E2,2.811000049E-1,2.097999901E-1,-6.849999726E-2,3.573870426E-1
2.968861489E2,2.707000077E-1,2.495999932E-1,-8.760000020E-2,3.784870022E-1
2.968960755E2,2.505999804E-1,2.500000000E-1,-1.264999956E-1,3.759023797E-1
2.969060020E2,2.305999994E-1,2.504000068E-1,-1.553999931E-1,3.742000547E-1
2.969159286E2,2.199999988E-1,2.804999948E-1,-1.941999942E-1,4.059481300E-1
2.969258552E2,2.391999960E-1,2.710999846E-1,-1.935999990E-1,4.101131543E-1
2.969357802E2,2.775999904E-1,3.111000061E-1,-1.632999927E-1,4.477855023E-1
2.969457067E2,2.574999928E-1,2.723999918E-1,-2.113000005E-1,4.302972136E-1
2.969556333E2,2.572000027E-1,2.727999985E-1,-2.195999920E-1,4.345064293E-1
2.969655598E2,2.664999962E-1,2.732999921E-1,-1.986999959E-1,4.303450035E-1
2.969754864E2,2.956999838E-1,2.441999912E-1,-2.166000009E-1,4.404403212E-1
2.969854130E2,3.152999878E-1,2.836000025E-1,-1.955000013E-1,4.669724770E-1
2.969953395E2,3.055999875E-1,2.345999926E-1,-1.353999972E-1,4.083646265E-1
2.970052645E2,2.566999793E-1,2.149999887E-1,-1.340999901E-1,3.606974936E-1
2.970151911E2,2.372999936E-1,2.344999909E-1,-1.526999921E-1,3.669043749E-1
2.970251176E2,2.274999917E-1,2.149000019E-1,-1.618999988E-1,3.523490693E-1
2.970350442E2,2.273999900E-1,2.248999923E-1,-1.809999943E-1,3.674938910E-1
2.970449708E2,2.272000015E-1,2.152999938E-1,-2.001999915E-1,3.715561392E-1
2.970548973E2,2.461999953E-1,2.157999873E-1,-1.507999897E-1,3.604507027E-1
2.970648239E2,2.554000020E-1,2.653999925E-1,-1.992999911E-1,4.187920767E-1
2.970747489E2,2.452999949E-1,2.558999956E-1,-1.987999976E-1,4.064213753E-1
2.970846755E2,2.452999949E-1,2.854000032E-1,-1.885999888E-1,4.209456083E-1
2.970946020E2,2.255999893E-1,2.951999903E-1,-2.078999877E-1,4.257473362E-1
2.971045286E2,2.159999907E-1,2.558999956E-1,-1.685999930E-1,3.749223404E-1
2.971144552E2,2.453999966E-1,2.460999936E-1,-1.788000017E-1,3.908398723E-1
2.971243817E2,2.157999873E-1,2.755999863E-1,-1.695999950E-1,3.889590535E-1
2.971343067E2,1.959999949E-1,2.461999953E-1,-1.612000018E-1,3.535758423E-1
2.971442333E2,1.955999881E-1,2.463999987E-1,-1.428000033E-1,3.454911802E-1
2.971541598E2,1.853999943E-1,2.269999981E-1,-1.246999949E-1,3.185156915E-1
2.971640864E2,1.749999970E-1,2.175000012E-1,-1.659999937E-1,3.247880037E-1
2.971740130E2,1.841000021E-1,2.081999928E-1,-1.190999970E-1,3.023654362E-1
2.971839395E2,1.833999902E-1,2.379999906E-1,-1.217999980E-1,3.242141136E-1
2.971938661E2,1.825999916E-1,2.382999957E-1,-1.251000017E-1,3.252378442E-1
2.972037911E2,2.212999910E-1,2.777000070E-1,-2.169999927E-1,4.161489838E-1
2.972137177E2,2.402999997E-1,2.778999805E-1,-2.017000020E-1,4.191126100E-1
2.972236442E2,2.497999966E-1,3.073000014E-1,-2.052000016E-1,4.460273196E-1
2.972335708E2,2.496999949E-1,3.070999980E-1,-2.474000007E-1,4.667625270E-1
2.972434973E2,2.597000003E-1,2.870999873E-1,-2.307000011E-1,4.506583888E-1
2.972534239E2,2.403999865E-1,3.061999977E-1,-2.138999999E-1,4.441889260E-1
2.972633505E2,2.705000043E-1,3.152999878E-1,-1.970999986E-1,4.598181641E-1
2.972732755E2,2.515999973E-1,2.653000057E-1,-2.001999915E-1,4.168533174E-1
2.972832020E2,2.619000077E-1,2.744999826E-1,-2.324999869E-1,4.449697724E-1
2.972931286E2,2.721999884E-1,2.639999986E-1,-2.360000014E-1,4.466372506E-1
2.973030552E2,2.920999825E-1,2.536999881E-1,-1.604000032E-1,4.188248378E-1
2.973129817E2,2.924000025E-1,2.827000022E-1,-1.921999902E-1,4.498420711E-1
2.973229083E2,2.928999960E-1,2.624999881E-1,-1.752000004E-1,4.305713548E-1
2.973328348E2,3.226999938E-1,2.520999908E-1,-1.675999910E-1,4.424697147E-1
2.973427598E2,3.425000012E-1,2.419999987E-1,-1.890999973E-1,4.600315850E-1
2.973526864E2,2.936999798E-1,2.612999976E-1,-1.712999940E-1,4.288135432E-1
2.973626130E2,3.331999779E-1,2.610000074E-1,-1.727000028E-1,4.571307472E-1
2.973725395E2,3.136999905E-1,2.705999911E-1,-1.743000001E-1,4.494580395E-1
2.973824661E2,2.940999866E-1,2.509000003E-1,-1.753999889E-1,4.245123889E-1
2.973923927E2,2.940999866E-1,2.506999969E-1,-1.565999985E-1,4.169758387E-1
2.974023177E2,2.845999897E-1,2.406999916E-1,-1.768999994E-1,4.125860514E-1
2.974122442E2,2.845999897E-1,2.405999899E-1,-1.479000002E-1,4.009487739E-1
2.974221708E2,2.456000000E-1,2.403999865E-1,-1.679999977E-1,3.825382501E-1
2.974320973E2,2.653999925E-1,2.500000000E-1,-1.389999986E-1,3.902027109E-1
2.974420239E2,2.753999829E-1,2.595999837E-1,-1.393999904E-1,4.033232692E-1
2.974519505E2,2.459999919E-1,2.300999910E-1,-1.792999953E-1,3.815894262E-1
2.974618755E2,2.265999913E-1,2.690999806E-1,-1.605999917E-1,3.867230442E-1
2.974718020E2,2.364999950E-1,2.298000008E-1,-1.419000030E-1,3.589928952E-1
2.974817286E2,2.465999871E-1,2.489999980E-1,-1.627999991E-1,3.864147932E-1
2.974916552E2,2.366999984E-1,2.685999870E-1,-1.642999947E-1,3.939128464E-1
2.975015817E2,2.368000001E-1,2.683999836E-1,-1.264999956E-1,3.796248677E-1
2.975115083E2,2.565000057E-1,2.386999875E-1,-1.379999965E-1,3.765819114E-1
2.975214348E2,2.665999830E-1,2.579999864E-1,-1.685999930E-1,4.075113514E-1
2.975313614E2,2.671000063E-1,2.574999928E-1,-1.992999911E-1,4.211521651E-1
2.975412864E2,2.872000039E-1,2.275999933E-1,-1.608999968E-1,4.002179508E-1
2.975512130E2,2.680999935E-1,3.055999875E-1,-1.810999960E-1,4.450462531E-1
2.975611395E2,2.687000036E-1,2.559999824E-1,-1.911000013E-1,4.174384906E-1
2.975710661E2,2.497999966E-1,2.848999798E-1,-9.309999645E-2,3.901738666E-1
2.975809927E2,2.404999882E-1,2.647999823E-1,-1.318999976E-1,3.812569794E-1
